latitude,longitude
40.7417116616197,-74.0668815679335
40.7417461741032,-74.0669118758689
40.7417811999711,-74.0669411800788
40.7418166854369,-74.0669695577832
40.7418527640984,-74.0669966201414
40.7418892200797,-74.0670227745695
40.7419262683849,-74.0670475273979
40.7419450076957,-74.0670593053094
40.741963746729,-74.0670710832292
40.7420016540429,-74.0670933763824
40.7420398022414,-74.0671149046818
40.7420784062328,-74.0671350762922
40.7421173028421,-74.0671540777726
40.7421564940341,-74.0671721404525
40.7421959775565,-74.0671890290323
40.7422356993194,-74.067204813516
40.7422756608488,-74.067219680841
40.742315858562,-74.0672331878367
40.7423561062325,-74.0672461094918
40.7423964593483,-74.0672584555545
40.7424368109479,-74.067270617215
40.7424771875528,-74.0672824936119
40.7425175910607,-74.0672942973055
40.7425579665731,-74.0673060293726
40.7425983162313,-74.0673179677014
40.7426386664578,-74.0673299850805
40.7426791237665,-74.0673416437568
40.74271952521,-74.0673531916476
40.7427599280964,-74.0673649052017
40.7428003304901,-74.0673765610281
40.7428406792775,-74.0673884160773
40.7428810293479,-74.0674003942013
40.7429213790203,-74.0674123395011
40.7429617834141,-74.0674242375404
40.7430158112457,-74.0674400859335
40.743056021598,-74.0674517734093
40.7430962060416,-74.0674636527097
40.7431363904702,-74.0674755284154
40.7431765739839,-74.0674873066966
40.74321678429,-74.0674989834001
40.7432569686873,-74.0675108519304
40.7432971530697,-74.0675227168659
40.7433373645028,-74.0675345487974
40.7433775214459,-74.0675464175477
40.7434177327693,-74.0675582209949
40.7434579436528,-74.0675699807893
40.7434981010693,-74.0675819037153
40.7435382859749,-74.0675938373057
40.7435784703879,-74.0676057131661
40.7436186542947,-74.0676175276895
40.7436588387589,-74.067629418015
40.7436989961818,-74.0676413446204
40.7437392075614,-74.0676531662257
40.7437793915558,-74.0676650057073
40.7438195749657,-74.0676767625565
40.7438597857404,-74.0676884972277
40.7438999970063,-74.0677002900169
40.7439401809153,-74.0677121082612
40.7439803653667,-74.067723998338
40.7440205229147,-74.0677359615091
40.7440607077206,-74.0677478736283
40.7441008911328,-74.0677596341844
40.7441411019922,-74.067771394217
40.7441812075418,-74.0677836937942
40.7442247044903,-74.067794733485
40.7442855581225,-74.0678134772397
40.7443017872149,-74.0678192168972
40.7443419968297,-74.0678307929392
40.7443821809122,-74.0678426618654
40.7444223656512,-74.0678545596745
40.7444625494998,-74.0678663669136
40.744502760456,-74.0678781563063
40.7445429447793,-74.0678900177079
40.7446281329562,-74.0679150223897
40.7446636813526,-74.0679245678544
40.7447038396826,-74.0679365998334
40.7447439448558,-74.0679488779593
40.7447841029324,-74.0679609168267
40.7448242866224,-74.0679726848525
40.7448645233523,-74.0679842500708
40.7449047605434,-74.0679958654689
40.7449409570739,-74.0680069634777
40.7449811128173,-74.0680186739904
40.7450213496769,-74.0680302753566
40.7450615597982,-74.0680419202172
40.7451017701734,-74.0680536336672
40.7451419804001,-74.0680653077913
40.7451821911689,-74.068077053749
40.7452223760012,-74.0680889843212
40.7452625329598,-74.0681008753856
40.7453027436569,-74.0681126033392
40.7453429540372,-74.0681243204817
40.745383164242,-74.0681359910806
40.7454233745938,-74.0681477010314
40.7454636123106,-74.0681593888038
40.7455037961375,-74.0681712003756
40.7455439799765,-74.0681830155687
40.7455841911277,-74.0681947941478
40.7456243744864,-74.0682065552336
40.7456645851979,-74.0682182905321
40.7457047695087,-74.0682301599182
40.7457449538585,-74.0682420401468
40.7457851647291,-74.068253818796
40.7458253744802,-74.0682654458778
40.7458656110283,-74.068276971741
40.745905822194,-74.0682887576497
40.7459460055158,-74.0683005116293
40.7459862159142,-74.0683122398215
40.7460264266671,-74.0683239896828
40.746066610516,-74.0683358122773
40.7461068215801,-74.0683475729899
40.7461947102402,-74.068373256514
40.7462274528699,-74.0683827148263
40.7462676895918,-74.0683942909965
40.7463078473333,-74.0684062549658
40.7463480311967,-74.0684180845165
40.7463882419788,-74.0684298456899
40.7464284256369,-74.068441621131
40.7464686369339,-74.0684534472969
40.7465088212689,-74.0684653310396
40.7465490309707,-74.068476951513
40.7465892408033,-74.0684886077336
40.7466294778672,-74.0685002056806
40.746669662144,-74.0685120754031
40.7467098468696,-74.068523992058
40.7467500311839,-74.0685358726356
40.7467902414193,-74.0685475650154
40.7468304511774,-74.0685592032727
40.7468706623105,-74.0685709895169
40.746910846061,-74.0685827943588
40.74695105693,-74.0685945842417
40.7469912406776,-74.0686063891115
40.7470314243983,-74.0686181867775
40.7470716355904,-74.0686299911383
40.7471118189524,-74.0686417671783
40.7471520297468,-74.0686535390846
40.7471922138163,-74.0686653584604
40.7472323976229,-74.068677181461
40.747272608494,-74.0686889750649
40.7473127925996,-74.0687008053098
40.7473529765234,-74.0687126604755
40.7473931866298,-74.0687243241889
40.7474334237887,-74.0687359552595
40.7474736079291,-74.0687477963891
40.7475137921761,-74.0687596664066
40.747553975943,-74.0687714819398
40.7475941867503,-74.0687832615794
40.7476343703674,-74.0687950374381
40.7476745810909,-74.0688067954499
40.7477147918521,-74.0688185639429
40.7477549760891,-74.068830433685
40.7477951597411,-74.0688422207881
40.7478353969399,-74.0688538664339
40.747875581147,-74.0688657293597
40.7479157653514,-74.0688775919381
40.7479559486568,-74.0688893610538
40.7479961858769,-74.0689010139734
40.7480363694382,-74.0689127791447
40.7480765533904,-74.0689246493605
40.7481167370998,-74.0689364546225
40.7481569481608,-74.0689482340947
40.7481971319335,-74.0689600574317
40.7482373426628,-74.0689718224975
40.7482775533099,-74.0689835659213
40.748317763519,-74.0689952660505
40.7483579740837,-74.0690069882058
40.748398157251,-74.0690187246305
40.7484383680272,-74.0690305042024
40.7484785520648,-74.0690423276355
40.748518762717,-74.0690540747538
40.7485589461225,-74.0690658765623
40.748599130358,-74.069077754177
40.7486393413738,-74.0690895265989
40.7486795784085,-74.0691011364444
40.7487197886588,-74.0691128511475
40.748759972316,-74.0691246490554
40.7488001829596,-74.0691363966294
40.7488403922113,-74.0691479922712
40.74888062958,-74.0691596198698
40.7489208133677,-74.0691714542858
40.7489610244678,-74.0691832520847
40.7490012073001,-74.0691949782527
40.7490414182896,-74.0692067472051
40.7490816285395,-74.0692184656442
40.7491218390493,-74.0692301804865
40.7491620227881,-74.0692420041592
40.7492022330215,-74.069253719031
40.7492424704733,-74.0692653723798
40.7492826532661,-74.0692770910656
40.7493228374627,-74.0692889653235
40.7493630216309,-74.0693008323772
40.7494032326213,-74.0693126050644
40.7494434432815,-74.069324363331
40.7494836534917,-74.0693360746896
40.7495238375869,-74.0693479237521
40.7495640213654,-74.0693597620031
40.749604204954,-74.069371549737
40.7496443892725,-74.0693834598389
40.7496845733216,-74.0693952981303
40.7497425690225,-74.0694120361871
40.7497650463903,-74.0694184171347
40.7498856776096,-74.0694535732431
40.7499258350433,-74.0694655637475
40.7499659931829,-74.069477597216
40.750006176865,-74.0694894139647
40.7500463879809,-74.0695012265798
40.750086571252,-74.0695130072635
40.7501267563186,-74.0695249756436
40.7501669396259,-74.069536766823
40.7502071765134,-74.0695483519286
40.7502473867091,-74.0695600671632
40.7502674917532,-74.0695659105281
40.7502875967969,-74.0695717535367
40.7503278072915,-74.0695834760157
40.7503680178251,-74.0695952093361
40.7504082014258,-74.0696070081772
40.7504483851597,-74.0696188431275
40.7504885962063,-74.0696306414582
40.7505288063921,-74.0696423567904
40.7505690163355,-74.0696540071661
40.7506092005271,-74.0696658927008
40.7506493842,-74.0696777132827
40.7506895942456,-74.0696893925754
40.7507298043989,-74.0697011007589
40.7507699894964,-74.0697130838028
40.7508101736391,-74.0697249582189
40.750850356722,-74.0697366958562
40.7508905668951,-74.0697484113122
40.7509307783086,-74.0697602386721
40.7509709615877,-74.069772030491
40.7510111725621,-74.0697838145669
40.7510513558384,-74.0697956064155
40.7510915394567,-74.0698074163222
40.751131723467,-74.0698192583661
40.7511719344626,-74.069831050078
40.7512121451025,-74.0698428197872
40.7512523286721,-74.069854618561
40.7512925392272,-74.0698663666412
40.7513327224129,-74.0698781369307
40.7513729325436,-74.0698898453374
40.75141314345,-74.0699016151148
40.7514533540801,-74.0699133849078
40.7514935376292,-74.069925180516
40.7515337213383,-74.0699370194541
40.751573932387,-74.0699488289923
40.751614116395,-74.0699606751752
40.7516542999385,-74.0699724708412
40.7516945105332,-74.0699842334981
40.7517346936375,-74.0699959855198
40.7517749041353,-74.0700077229382
40.7518151151769,-74.070019532922
40.7518552983698,-74.0700313102503
40.7518955089038,-74.0700430585401
40.7519356929273,-74.0700549120536
40.7519758766087,-74.0700667475367
40.7520160876405,-74.0700785572292
40.752056271198,-74.0700903602537
40.7520964818055,-74.0701021302707
40.7521366648407,-74.0701138679917
40.7521768753513,-74.07012561277
40.7522170594053,-74.0701374772114
40.7522572703896,-74.0701492761584
40.7522974535562,-74.0701610503928
40.7523376639133,-74.0701727555234
40.7523778744841,-74.070184518418
40.7524180581217,-74.0701963468368
40.7524582686224,-74.0702080917112
40.7524984521362,-74.0702198876711
40.7525386622799,-74.0702316109196
40.7525788732261,-74.07024340276
40.7526190563129,-74.0702551590581
40.752659266726,-74.0702668823483
40.7526994767419,-74.0702785731655
40.7527397141378,-74.0702902454119
40.7527798978446,-74.0703020956142
40.7528200822852,-74.0703139963589
40.752860266342,-74.0703258678819
40.7529004493934,-74.0703376170592
40.7529406593874,-74.0703493043507
40.7529808695291,-74.0703610313637
40.7530210540164,-74.0703729466176
40.7530612380943,-74.070384825791
40.7531014212179,-74.0703965963343
40.7531416589822,-74.0704082979561
40.7531818425391,-74.0704201118407
40.7532220265979,-74.070431987461
40.7532621837905,-74.0704439466512
40.7533023683617,-74.0704558869112
40.7533425254036,-74.0704678064237
40.7533826836091,-74.0704798916283
40.7534227884,-74.0704921547873
40.7534628937436,-74.0705044933987
40.7535029993633,-74.0705168323862
40.753543077772,-74.0705292365347
40.7535831567387,-74.0705417168606
40.7536232100356,-74.0705543814592
40.753663209843,-74.0705672777991
40.753703183468,-74.070580293804
40.7537431575931,-74.0705933711848
40.7537830778672,-74.0706065832082
40.7538229991702,-74.0706199248293
40.7538628937421,-74.0706333861196
40.7539027356461,-74.0706470791458
40.7539425517823,-74.070661003737
40.7539823145959,-74.0706751311919
40.7540220236508,-74.0706894185582
40.7540617339823,-74.0707038283014
40.7541013906637,-74.070718426835
40.7541410213889,-74.0707332063989
40.7541806254938,-74.0707480619551
40.7542202292023,-74.0707628850445
40.7542597797462,-74.0707779543151
40.7542992518176,-74.0707934760466
40.7543386968607,-74.0708090380357
40.7543781151975,-74.0708247269179
40.754417507115,-74.0708405459378
40.7544568724534,-74.0708564521427
40.7544961576153,-74.0708726483815
40.7545354172699,-74.0708890722174
40.754574623138,-74.0709056487495
40.7546138024658,-74.0709223229344
40.7546529818446,-74.0709390119378
40.7546921343302,-74.0709557769378
40.7547312610037,-74.0709727623173
40.7547703076168,-74.0709899947781
40.7548093004417,-74.071007379575
40.7548482665181,-74.0710248800763
40.7548872066251,-74.0710425580052
40.7549260936813,-74.0710604388009
40.7549649000451,-74.0710785450248
40.7550036800141,-74.071096788249
40.7550424058297,-74.0711151592661
40.7550811597185,-74.0711335510615
40.7551198595331,-74.0711520919486
40.7551585062013,-74.0711708104363
40.7551970723643,-74.0711898045293
40.7552355853552,-74.0712089690063
40.7552740711878,-74.0712282130942
40.7553125574006,-74.0712474864411
40.7553510170866,-74.0712668614135
40.7553893697261,-74.0712866092673
40.7554276160336,-74.0713067743936
40.7554658345334,-74.0713269180644
40.7555040802771,-74.0713470070751
40.755542165546,-74.0713676436605
40.7555803042283,-74.0713881026857
40.7556184158415,-74.0714085911473
40.7556564737429,-74.0714292532487
40.75569447873,-74.0714501550426
40.7557324301324,-74.0714711907658
40.7557703547739,-74.0714923389506
40.7558081982571,-74.0715136613119
40.7558459617417,-74.0715352488095
40.7558836989129,-74.0715569953306
40.7559213547647,-74.0715788730754
40.7559589845376,-74.0716008993738
40.7559965340767,-74.0716232009202
40.7560340023913,-74.0716456593185
40.7560714442165,-74.0716682298152
40.7561088587091,-74.0716908330002
40.7561462467939,-74.0717135706669
40.75618355443,-74.0717365258261
40.7562207813572,-74.071759702449
40.7562579816058,-74.0717829406349
40.7562951541676,-74.0718061902161
40.7563323006363,-74.0718295847452
40.7563693934074,-74.0718531568873
40.7564063782807,-74.071876947059
40.7564433364853,-74.0719008753253
40.7564802410112,-74.0719249122565
40.7565171990571,-74.0719488005062
40.7565541037201,-74.0719728771983
40.7565908732262,-74.0719972233562
40.7566275896883,-74.072021775643
40.756664279306,-74.0720464187352
40.7567009415915,-74.0720710948792
40.7567375495703,-74.0720958583969
40.7567741048493,-74.0721208468114
40.7568106055855,-74.0721459330705
40.7568470527132,-74.0721711467664
40.7568835264787,-74.0721962913716
40.7569199193327,-74.0722216032978
40.7569563396016,-74.0722469074952
40.756992760208,-74.072272230129
40.7570289916319,-74.0722979846602
40.7570651420384,-74.072323877995
40.7571012664409,-74.0723499411901
40.757137363007,-74.0723759757129
40.7571734600439,-74.0724020647699
40.757209530194,-74.0724282334441
40.7572455194051,-74.0724545622216
40.7572814817159,-74.0724809673684
40.7573174170206,-74.0725074196452
40.757353190419,-74.0725342570798
40.7573889367028,-74.0725611131263
40.7574247104824,-74.0725879831057
40.7574604568604,-74.0726148677262
40.75749625714,-74.0726416329052
40.7575320577536,-74.0726684157991
40.7575676962984,-74.0726955405356
40.7576033353134,-74.0727227194442
40.7576389739256,-74.0727498658957
40.7576745585845,-74.0727771213792
40.7577100621077,-74.0728045586302
40.7577454851126,-74.0728321956914
40.7577809080708,-74.0728598219531
40.7578163849837,-74.0728873428486
40.7578517267589,-74.0729151397156
